capability_id,kind,value,score,decision
SAT-003,service,services/raster-service/main.py,10,applied
SAT-003,service,services/vegetation-analysis-service/main.py,10,applied
SAT-003,test,services/sahool-platform/tests/test_ndvi_analysis.py,3,applied
SAT-003,test,tests_v9/test_etc_dual_fresh_ndvi.py,3,applied
SAT-003,test,tests_v9/test_field_state_ndvi_enrichment.py,3,applied
SAT-003,test,tests_v9/test_kc_from_ndvi.py,3,applied
SAT-003,test,tests_v9/test_kc_ndvi.py,3,applied
SAT-003,test,tests_v9/test_ndvi_evidence_policy.py,3,applied
SAT-003,test,tests_v9/test_ndvi_repoint_raster_service.py,3,applied
SAT-003,test,tests_v9/test_ndvi_threshold_gating.py,3,applied
SAT-003,test,tests_v9/test_pack_ndvi_grid_plumbing_v62_3c.py,3,applied
SAT-003,test,tests_v9/test_vegetation_raster_ndvi.py,3,applied
SAT-004,service,services/raster-service/main.py,10,applied
SAT-004,service,services/vegetation-analysis-service/main.py,10,applied
SAT-005,api,DELETE /api/v1/gis/cloud-native/locks/{field_id} @ services/sahool-platform/api/routers/gis_cloud_native.py:628,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/mosaicjson @ services/sahool-platform/api/routers/gis_cloud_native.py:513,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/ogc @ services/sahool-platform/api/routers/gis_cloud_native.py:295,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/ogc/collections @ services/sahool-platform/api/routers/gis_cloud_native.py:309,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/ogc/collections/fields/items @ services/sahool-platform/api/routers/gis_cloud_native.py:316,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/ogc/conformance @ services/sahool-platform/api/routers/gis_cloud_native.py:302,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/rasters/{raster_id}/tilejson.json @ services/sahool-platform/api/routers/gis_cloud_native.py:532,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/scene-processing-plan @ services/sahool-platform/api/routers/gis_cloud_native.py:262,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/scene-ranking @ services/sahool-platform/api/routers/gis_cloud_native.py:245,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/stac @ services/sahool-platform/api/routers/gis_cloud_native.py:179,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/stac/collections @ services/sahool-platform/api/routers/gis_cloud_native.py:200,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/stac/collections/{collection_id} @ services/sahool-platform/api/routers/gis_cloud_native.py:497,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/stac/conformance @ services/sahool-platform/api/routers/gis_cloud_native.py:186,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/stac/queryables @ services/sahool-platform/api/routers/gis_cloud_native.py:193,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/stac/search @ services/sahool-platform/api/routers/gis_cloud_native.py:476,2,applied
SAT-005,api,GET /api/v1/gis/cloud-native/tile-cache-plan @ services/sahool-platform/api/routers/gis_cloud_native.py:279,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/ai-boundary/plan @ services/sahool-platform/api/routers/gis_cloud_native.py:342,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/cog-registry @ services/sahool-platform/api/routers/gis_cloud_native.py:420,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/editing-sessions @ services/sahool-platform/api/routers/gis_cloud_native.py:557,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/editing-sessions/undo-redo @ services/sahool-platform/api/routers/gis_cloud_native.py:360,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/geoparquet/export @ services/sahool-platform/api/routers/gis_cloud_native.py:646,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/locks @ services/sahool-platform/api/routers/gis_cloud_native.py:592,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/management-zones/summary @ services/sahool-platform/api/routers/gis_cloud_native.py:352,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/phase6/boundaries/extract @ services/sahool-platform/api/routers/gis_cloud_native.py:672,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/phase6/digital-twin/snapshot @ services/sahool-platform/api/routers/gis_cloud_native.py:740,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/phase6/management-zones/generate @ services/sahool-platform/api/routers/gis_cloud_native.py:691,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/phase6/prescriptions/generate @ services/sahool-platform/api/routers/gis_cloud_native.py:707,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/phase6/profitability-map @ services/sahool-platform/api/routers/gis_cloud_native.py:728,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/phase6/yield-stability @ services/sahool-platform/api/routers/gis_cloud_native.py:720,2,applied
SAT-005,api,POST /api/v1/gis/cloud-native/stac/search @ services/sahool-platform/api/routers/gis_cloud_native.py:215,2,applied
SAT-005,service,services/raster-service/main.py,10,applied
SAT-005,test,services/raster-service/test_cloud_mask_strategies.py,3,applied
SAT-005,test,services/raster-service/test_cloud_masking.py,3,applied
SAT-005,test,services/raster-service/test_cloud_native_catalog.py,3,applied
SAT-005,test,shared/gis/test_cloud_native_gis.py,3,applied
SAT-005,test,shared/gis/test_cloud_native_runtime.py,3,applied
SAT-005,test,tests_v9/test_cdse_cloud_filter_policy.py,3,applied
SAT-005,test,tests_v9/test_field_intelligence_cloud.py,3,applied
SAT-005,test,tests_v9/test_imagery_aoi_cloud_contract.py,3,applied
SAT-006,api,GET /api/v1/fields/{field_id}/evidence-graph/timeline @ services/sahool-platform/api/routers/field_intelligence.py:571,2,applied
SAT-006,api,GET /api/v1/fields/{field_id}/imagery/backfill/{run_id} @ services/sahool-platform/api/routers/fields.py:1031,2,applied
SAT-006,api,GET /api/v1/fields/{field_id}/imagery/timeline @ services/sahool-platform/api/routers/field_workspace_imagery.py:87,2,applied
SAT-006,api,GET /api/v1/fields/{field_id}/unified-timeline @ services/sahool-platform/api/routers/field_workspace_timeline.py:32,2,applied
SAT-006,api,GET /api/v1/weather/historical @ services/sahool-platform/api/routers/weather.py:2090,2,applied
SAT-006,api,GET /api/v1/weather/history/coverage @ services/sahool-platform/api/routers/operational_truth.py:203,2,applied
SAT-006,api,GET /api/v1/weather/history/records @ services/sahool-platform/api/routers/operational_truth.py:172,2,applied
SAT-006,api,GET /v1/fields/{field_id}/cdse-thumbnail.png @ services/raster-service/routers/cdse_tiles.py:191,3,applied
SAT-006,api,GET /v1/fields/{field_id}/imagery/backfill/{run_id} @ services/raster-service/routers/fields.py:608,3,applied
SAT-006,api,GET /v1/fields/{field_id}/observation-timeline @ services/indicators-service/main.py:196,2,applied
SAT-006,api,GET /v1/imagery/backfill/policy @ services/raster-service/routers/imagery.py:22,5,applied
SAT-006,api,GET /v1/weather/historical @ services/weather-service/main.py:31,2,applied
SAT-006,api,POST /api/v1/fields/{field_id}/imagery/backfill @ services/sahool-platform/api/routers/fields.py:959,2,applied
SAT-006,api,POST /api/v1/fields/{field_id}/timeline @ services/sahool-platform/api/routers/fields.py:3695,2,applied
SAT-006,api,POST /api/v1/weather/history/records @ services/sahool-platform/api/routers/operational_truth.py:96,2,applied
SAT-006,api,POST /v1/fields/{field_id}/imagery/backfill @ services/raster-service/routers/fields.py:226,5,applied
SAT-006,service,services/raster-service/main.py,10,applied
SAT-006,test,services/indicators-service/tests/test_observation_timeline.py,3,applied
SAT-006,test,services/raster-service/test_backfill_incremental_retry_guard.py,3,applied
SAT-006,test,services/raster-service/test_backfill_scene_policy.py,3,applied
SAT-006,test,services/raster-service/test_backfill_worker_schema_drift_visibility.py,3,applied
SAT-006,test,services/raster-service/test_historical_backfill.py,5,applied
SAT-006,test,services/raster-service/test_persisted_thumbnail_path.py,3,applied
SAT-006,test,services/sahool-platform/tests/test_agronomic_replay_historical_sources.py,3,applied
SAT-006,test,services/sahool-platform/tests/test_historical_loader.py,3,applied
SAT-006,test,services/sahool-platform/tests/test_historical_onboarding.py,3,applied
SAT-006,test,services/sahool-platform/tests/test_historical_season_context.py,3,applied
SAT-006,test,services/sahool-platform/tests/test_weather_field_timeline_link.py,3,applied
SAT-006,test,tests/security/test_phase22_rls_with_check_backfill.py,3,applied
SAT-006,test,tests_v9/test_async_backfill_scaffold_v30_6.py,3,applied
SAT-006,test,tests_v9/test_backfill_failure_reason_persisted.py,3,applied
SAT-006,test,tests_v9/test_backfill_incremental_retry_guard_v31_1.py,3,applied
SAT-006,test,tests_v9/test_backfill_scene_job_threadpool_v30_3.py,3,applied
SAT-006,test,tests_v9/test_backfill_worker_schema_drift_visibility_v31_2.py,3,applied
SAT-006,test,tests_v9/test_decision_review_backfill_verify.py,3,applied
SAT-006,test,tests_v9/test_historical_imagery_timeline_contract.py,5,applied
SAT-006,test,tests_v9/test_historical_search_cdse_v30_8.py,3,applied
SAT-006,test,tests_v9/test_historical_season_bridge_static.py,3,applied
SAT-006,test,tests_v9/test_imagery_timeline_endpoint_v31_4.py,3,applied
SAT-006,test,tests_v9/test_unified_timeline.py,3,applied
SAT-006,ui,frontend/e2e/gis-tools-timeline-comparison.spec.ts,2,applied
SAT-007,api,GET /api/v1/rbac/preview-role-change @ services/sahool-platform/api/routers/rbac.py:54,2,applied
SAT-007,api,PATCH /v1/auth/users/{user_id}/role @ services/auth/routers/users.py:31,2,applied
SAT-007,api,POST /v1/auth/change-password @ services/auth/routers/registration.py:74,2,applied
SAT-007,api,POST /v1/change/detect @ services/raster-service/routers/analysis.py:48,3,applied
SAT-007,api,POST /v1/fields/{field_id}/change @ services/raster-service/routers/fields.py:1129,3,applied
SAT-007,service,services/raster-service/main.py,10,applied
SAT-007,test,services/raster-service/test_change_detection_grid.py,7,applied
SAT-007,test,tests_v9/test_change_detection.py,7,applied
SAT-007,test,tests_v9/test_field_change_summary.py,3,applied
SAT-008,api,GET /api/v1/fields/{field_id}/water-stress-spectral @ services/sahool-platform/api/routers/fields.py:3958,2,applied
SAT-008,api,GET /api/v1/fields/{field_id}/weather/crop-stress @ services/sahool-platform/api/routers/field_workspace_weather.py:104,2,applied
SAT-008,api,GET /api/v1/fields/{field_id}/weather/thermal-stress @ services/sahool-platform/api/routers/field_workspace_weather.py:69,2,applied
SAT-008,api,GET /v1/weather/thermal-stress @ services/weather-service/main.py:34,2,applied
SAT-008,api,POST /api/v1/water-sensitivity/stress-risk @ services/sahool-platform/api/routers/water_sensitivity.py:59,2,applied
SAT-008,service,services/vegetation-analysis-service/main.py,10,applied
SAT-008,test,services/sahool-platform/tests/test_crop_stress_facades_guard.py,3,applied
SAT-008,test,services/sahool-platform/tests/test_crop_stress_ingestion.py,3,applied
SAT-008,test,services/sahool-platform/tests/test_crop_stress_memory_service.py,3,applied
SAT-008,test,services/sahool-platform/tests/test_crop_stress_store.py,3,applied
SAT-008,test,services/sahool-platform/tests/test_spectral_stress_bridge.py,3,applied
SAT-008,test,services/sahool-platform/tests/test_thermal_stress_facade_guard.py,3,applied
SAT-008,test,services/weather-service/tests/test_crop_stress_products.py,3,applied
SAT-008,test,services/weather-service/tests/test_thermal_stress.py,3,applied
SAT-008,test,tests_v9/test_canonical_water_stress.py,3,applied
SAT-009,api,GET /api/raster/{path:path} @ services/sahool-platform/api/routers/compat_gateway.py:114,2,applied
SAT-009,api,GET /api/v1/gis/cloud-native/rasters/{raster_id}/tilejson.json @ services/sahool-platform/api/routers/gis_cloud_native.py:532,4,applied
SAT-009,api,GET /api/v1/gis/cloud-native/tile-cache-plan @ services/sahool-platform/api/routers/gis_cloud_native.py:279,2,applied
SAT-009,api,GET /api/v1/weather/operation-tile-data/{z}/{x}/{y} @ services/sahool-platform/api/routers/weather.py:2447,2,applied
SAT-009,api,GET /api/v1/weather/tile-cache/backend @ services/sahool-platform/api/routers/weather.py:2279,2,applied
SAT-009,api,GET /api/v1/weather/tile-cache/stats @ services/sahool-platform/api/routers/weather.py:2293,2,applied
SAT-009,api,GET /api/v1/weather/tile-data/{z}/{x}/{y} @ services/sahool-platform/api/routers/weather.py:2423,2,applied
SAT-009,api,GET /api/v1/weather/tile-series/{z}/{x}/{y} @ services/sahool-platform/api/routers/weather.py:3004,2,applied
SAT-009,api,GET /healthz @ services/raster-service/routers/observability.py:31,3,applied
SAT-009,api,GET /metrics @ services/raster-service/routers/observability.py:36,3,applied
SAT-009,api,GET /readyz @ services/raster-service/routers/observability.py:186,3,applied
SAT-009,api,GET /runtime-identity @ services/raster-service/main.py:64,3,applied
SAT-009,api,GET /runtime-identity @ services/raster-tiler-service/main.py:11,2,applied
SAT-009,api,GET /v1/cog/validate @ services/raster-service/routers/analysis.py:153,5,applied
SAT-009,api,GET /v1/elevation/hillshade/{z}/{x}/{y}.png @ services/raster-service/routers/terrain_tiles.py:73,5,applied
SAT-009,api,GET /v1/fields/{field_id}/available-dates @ services/raster-service/routers/fields.py:1351,3,applied
SAT-009,api,GET /v1/fields/{field_id}/cdse-thumbnail.png @ services/raster-service/routers/cdse_tiles.py:191,3,applied
SAT-009,api,GET /v1/fields/{field_id}/cdse-tilejson @ services/raster-service/routers/cdse_tiles.py:255,5,applied
SAT-009,api,GET /v1/fields/{field_id}/cdse-tiles/{z}/{x}/{y}.png @ services/raster-service/routers/cdse_tiles.py:116,5,applied
SAT-009,api,GET /v1/fields/{field_id}/contours.geojson @ services/raster-service/routers/terrain_tiles.py:156,3,applied
SAT-009,api,GET /v1/fields/{field_id}/imagery/backfill/{run_id} @ services/raster-service/routers/fields.py:608,3,applied
SAT-009,api,GET /v1/fields/{field_id}/indicator-grid @ services/raster-service/routers/fields.py:844,3,applied
SAT-009,api,GET /v1/fields/{field_id}/indicator-observation-bundle @ services/raster-service/routers/fields.py:882,3,applied
SAT-009,api,GET /v1/fields/{field_id}/pixel @ services/raster-service/routers/fields.py:971,3,applied
SAT-009,api,GET /v1/fields/{field_id}/soil/sampling-plan @ services/raster-service/routers/soil_tiles.py:193,3,applied
SAT-009,api,GET /v1/fields/{field_id}/soil/sampling-zones.geojson @ services/raster-service/routers/soil_tiles.py:166,3,applied
SAT-009,api,GET /v1/fields/{field_id}/soil/summary @ services/raster-service/routers/soil_tiles.py:144,3,applied
SAT-009,api,GET /v1/fields/{field_id}/terrain @ services/raster-service/routers/fields.py:1549,3,applied
SAT-009,api,GET /v1/fields/{field_id}/tilejson @ services/raster-service/routers/fields.py:1615,5,applied
SAT-009,api,GET /v1/fields/{field_id}/tiles/{z}/{x}/{y}.png @ services/raster-service/routers/fields.py:1277,5,applied
SAT-009,api,GET /v1/fields/{field_id}/timeseries @ services/raster-service/routers/fields.py:1186,3,applied
SAT-009,api,GET /v1/gis/admin-boundaries @ services/raster-service/routers/fields.py:92,3,applied
SAT-009,api,GET /v1/imagery/backfill/policy @ services/raster-service/routers/imagery.py:22,3,applied
SAT-009,api,GET /v1/imagery/best @ services/raster-service/routers/imagery_search.py:65,3,applied
SAT-009,api,GET /v1/imagery/dem @ services/raster-service/routers/imagery_search.py:186,3,applied
SAT-009,api,GET /v1/imagery/quality/policy @ services/raster-service/routers/imagery.py:44,3,applied
SAT-009,api,GET /v1/imagery/search/landsat @ services/raster-service/routers/imagery_search.py:157,3,applied
SAT-009,api,GET /v1/imagery/search/landsat-thermal @ services/raster-service/routers/imagery_search.py:157,3,applied
SAT-009,api,GET /v1/imagery/search/radar @ services/raster-service/routers/imagery_search.py:132,3,applied
SAT-009,api,GET /v1/imagery/search/recent @ services/raster-service/routers/imagery_search.py:24,3,applied
SAT-009,api,GET /v1/imagery/search/season @ services/raster-service/routers/imagery_search.py:43,3,applied
SAT-009,api,GET /v1/imagery/timeseries @ services/raster-service/routers/timeseries_routes.py:24,3,applied
SAT-009,api,GET /v1/indices @ services/raster-service/routers/observability.py:281,3,applied
SAT-009,api,GET /v1/info/{layer_id} @ services/raster-service/routers/observability.py:241,3,applied
SAT-009,api,GET /v1/jobs/{job_id} @ services/raster-service/routers/jobs.py:19,3,applied
SAT-009,api,GET /v1/jobs/{job_id}/result @ services/raster-service/routers/jobs.py:37,3,applied
SAT-009,api,GET /v1/layers/{layer_id}/tilejson @ services/raster-service/routers/tiles.py:37,5,applied
SAT-009,api,GET /v1/offline/packs @ services/raster-service/routers/storage.py:87,3,applied
SAT-009,api,GET /v1/offline/packs/{pack_name} @ services/raster-service/routers/storage.py:115,3,applied
SAT-009,api,GET /v1/providers/status @ services/raster-service/routers/observability.py:251,3,applied
SAT-009,api,GET /v1/slope/{z}/{x}/{y}.png @ services/raster-service/routers/terrain_tiles.py:87,5,applied
SAT-009,api,GET /v1/soil/properties @ services/raster-service/routers/soil_tiles.py:100,3,applied
SAT-009,api,GET /v1/soil/tilejson @ services/raster-service/routers/soil_tiles.py:52,5,applied
SAT-009,api,GET /v1/soil/tiles/{prop}/{depth}/{z}/{x}/{y}.png @ services/raster-service/routers/soil_tiles.py:37,5,applied
SAT-009,api,GET /v1/stac @ services/raster-service/routers/stac.py:17,3,applied
SAT-009,api,GET /v1/stac/collections @ services/raster-service/routers/stac.py:25,3,applied
SAT-009,api,GET /v1/storage/stats @ services/raster-service/routers/storage.py:65,3,applied
SAT-009,api,GET /v1/terrain/status @ services/raster-service/routers/terrain_tiles.py:45,3,applied
SAT-009,api,GET /v1/terrain/tilejson @ services/raster-service/routers/terrain_tiles.py:101,5,applied
SAT-009,api,GET /v1/tile-cache/stats @ services/raster-service/routers/observability.py:207,5,applied
SAT-009,api,GET /v1/tiles/observability @ services/raster-service/routers/observability.py:145,5,applied
SAT-009,api,GET /v1/tiles/{layer_id}/{z}/{x}/{y}.png @ services/raster-service/routers/tiles.py:23,5,applied
SAT-009,api,GET /v1/weather/cache-stats @ services/weather-service/main.py:49,2,applied
SAT-009,api,GET /v1/weather/operation-tile-data/{z}/{x}/{y} @ services/weather-service/main.py:46,2,applied
SAT-009,api,GET /v1/weather/tile-data/{z}/{x}/{y} @ services/weather-service/main.py:45,2,applied
SAT-009,api,GET /v1/weather/tile-series/{z}/{x}/{y} @ services/weather-service/main.py:47,2,applied
SAT-009,api,POST /api/v1/gis/cloud-native/cog-registry @ services/sahool-platform/api/routers/gis_cloud_native.py:420,2,applied
SAT-009,api,POST /api/v1/weather/tile-cache/prune @ services/sahool-platform/api/routers/weather.py:2346,2,applied
SAT-009,api,POST /v1/change/detect @ services/raster-service/routers/analysis.py:48,3,applied
SAT-009,api,POST /v1/cog/registry/preview @ services/raster-service/routers/imagery.py:130,5,applied
SAT-009,api,POST /v1/fields/analytics/geoparquet/export @ services/raster-service/routers/fields.py:724,3,applied
SAT-009,api,POST /v1/fields/{field_id}/change @ services/raster-service/routers/fields.py:1129,3,applied
SAT-009,api,POST /v1/fields/{field_id}/geometry/versions @ services/raster-service/routers/fields.py:695,3,applied
SAT-009,api,POST /v1/fields/{field_id}/imagery/backfill @ services/raster-service/routers/fields.py:226,3,applied
SAT-009,api,POST /v1/fields/{field_id}/imagery/process-date @ services/raster-service/routers/fields.py:626,3,applied
SAT-009,api,POST /v1/fields/{field_id}/prescription @ services/raster-service/routers/fields.py:1050,3,applied
SAT-009,api,POST /v1/fields/{field_id}/process-cdse @ services/raster-service/routers/fields.py:776,3,applied
SAT-009,api,POST /v1/fields/{field_id}/process-from-stac @ services/raster-service/routers/fields.py:141,3,applied
SAT-009,api,POST /v1/fvc/compute @ services/raster-service/routers/analysis.py:85,3,applied
SAT-009,api,POST /v1/imagery/mosaic/plan @ services/raster-service/routers/imagery.py:91,3,applied
SAT-009,api,POST /v1/imagery/scenes/rank @ services/raster-service/routers/imagery.py:78,3,applied
SAT-009,api,POST /v1/imagery/search @ services/raster-service/routers/imagery_search.py:120,3,applied
SAT-009,api,POST /v1/imagery/timeseries/analyze @ services/raster-service/routers/timeseries_routes.py:77,3,applied
SAT-009,api,POST /v1/imagery/timeseries/parallel @ services/raster-service/routers/timeseries_routes.py:92,3,applied
SAT-009,api,POST /v1/process @ services/raster-service/routers/processing.py:28,3,applied
SAT-009,api,POST /v1/process/batch @ services/raster-service/routers/processing.py:78,3,applied
SAT-009,api,POST /v1/raw/process @ services/raster-service/routers/processing.py:59,3,applied
SAT-009,api,POST /v1/salinity/calibrate @ services/raster-service/routers/analysis.py:175,3,applied
SAT-009,api,POST /v1/salinity/classify @ services/raster-service/routers/analysis.py:168,3,applied
SAT-009,api,POST /v1/sar/rvi @ services/raster-service/routers/analysis.py:111,3,applied
SAT-009,api,POST /v1/scenes/quality-score @ services/raster-service/routers/imagery.py:114,3,applied
SAT-009,api,POST /v1/stac/mosaicjson @ services/raster-service/routers/stac.py:33,3,applied
SAT-009,api,POST /v1/storage/cleanup @ services/raster-service/routers/storage.py:74,3,applied
SAT-009,api,POST /v1/terrain/slope @ services/raster-service/routers/analysis.py:135,3,applied
SAT-009,api,POST /v1/upload/drone @ services/raster-service/routers/storage.py:43,3,applied
SAT-009,api,POST /v1/upload/raster @ services/raster-service/routers/storage.py:26,3,applied
SAT-009,api,POST /v1/zones/classify @ services/raster-service/routers/analysis.py:30,3,applied
SAT-009,service,services/raster-service/main.py,10,applied
SAT-009,test,services/raster-service/test_available_dates_provider_datetime.py,3,applied
SAT-009,test,services/raster-service/test_backfill_incremental_retry_guard.py,3,applied
SAT-009,test,services/raster-service/test_backfill_scene_policy.py,3,applied
SAT-009,test,services/raster-service/test_backfill_worker_schema_drift_visibility.py,3,applied
SAT-009,test,services/raster-service/test_band_math_zones.py,3,applied
SAT-009,test,services/raster-service/test_batch_single_open_certification.py,3,applied
SAT-009,test,services/raster-service/test_batch_single_open_metrics.py,3,applied
SAT-009,test,services/raster-service/test_c7_latest_cache_provenance.py,3,applied
SAT-009,test,services/raster-service/test_cdse_date_normalization.py,3,applied
SAT-009,test,services/raster-service/test_cdse_empty_raster_not_cached.py,3,applied
SAT-009,test,services/raster-service/test_cdse_poly_contract.py,3,applied
SAT-009,test,services/raster-service/test_cdse_process_rate_limit.py,3,applied
SAT-009,test,services/raster-service/test_cdse_tilejson_availability.py,5,applied
SAT-009,test,services/raster-service/test_change_detection_grid.py,3,applied
SAT-009,test,services/raster-service/test_clip_grid.py,3,applied
SAT-009,test,services/raster-service/test_cloud_mask_strategies.py,3,applied
SAT-009,test,services/raster-service/test_cloud_masking.py,3,applied
SAT-009,test,services/raster-service/test_cloud_native_catalog.py,3,applied
SAT-009,test,services/raster-service/test_cog_writer_internal_mask.py,5,applied
SAT-009,test,services/raster-service/test_db_rehydrate.py,3,applied
SAT-009,test,services/raster-service/test_enterprise_imagery_best_practices.py,3,applied
SAT-009,test,services/raster-service/test_field_terrain.py,3,applied
SAT-009,test,services/raster-service/test_final_field_imagery_runtime_contract_static_20260626.py,3,applied
SAT-009,test,services/raster-service/test_historical_backfill.py,3,applied
SAT-009,test,services/raster-service/test_imagery_source_gate.py,3,applied
SAT-009,test,services/raster-service/test_imagery_source_gate_no_bypass_static.py,3,applied
SAT-009,test,services/raster-service/test_index_domains.py,3,applied
SAT-009,test,services/raster-service/test_indicator_batch_claim.py,3,applied
SAT-009,test,services/raster-service/test_indicator_grid_provenance_static.py,3,applied
SAT-009,test,services/raster-service/test_indicator_observation_bundle.py,3,applied
SAT-009,test,services/raster-service/test_indicator_product_identity.py,3,applied
SAT-009,test,services/raster-service/test_landsat_thermal_unique_contract.py,3,applied
SAT-009,test,services/raster-service/test_object_store.py,3,applied
SAT-009,test,services/raster-service/test_p2_tile_observability_static.py,5,applied
SAT-009,test,services/raster-service/test_persisted_thumbnail_path.py,3,applied
SAT-009,test,services/raster-service/test_poly_clip.py,3,applied
SAT-009,test,services/raster-service/test_process_date_tenant_isolation.py,3,applied
SAT-009,test,services/raster-service/test_processing_context_wiring.py,3,applied
SAT-009,test,services/raster-service/test_production_truth_fail_closed.py,3,applied
SAT-009,test,services/raster-service/test_raster_assets_text_field_id.py,3,applied
SAT-009,test,services/raster-service/test_raster_batch_observability.py,3,applied
SAT-009,test,services/raster-service/test_raster_batch_postgres_integration.py,3,applied
SAT-009,test,services/raster-service/test_raster_crs_window.py,3,applied
SAT-009,test,services/raster-service/test_raster_durable_identity.py,3,applied
SAT-009,test,services/raster-service/test_raster_error_sanitization_static.py,3,applied
SAT-009,test,services/raster-service/test_raster_honest_envelopes_20260705.py,3,applied
SAT-009,test,services/raster-service/test_raster_import_graph_static.py,3,applied
SAT-009,test,services/raster-service/test_raster_indicator_product.py,3,applied
SAT-009,test,services/raster-service/test_raster_map_deep_hardening_static.py,3,applied
SAT-009,test,services/raster-service/test_raster_observable_content.py,3,applied
SAT-009,test,services/raster-service/test_raster_persistence_policy.py,3,applied
SAT-009,test,services/raster-service/test_raster_quality_gate_wiring_static.py,3,applied
SAT-009,test,services/raster-service/test_raster_router_decomposition_guard.py,3,applied
SAT-009,test,services/raster-service/test_raster_runtime_certification.py,3,applied
SAT-009,test,services/raster-service/test_raster_topographic_qa.py,3,applied
SAT-009,test,services/raster-service/test_raster_validated_product.py,3,applied
SAT-009,test,services/raster-service/test_raw_data_processing.py,3,applied
SAT-009,test,services/raster-service/test_reproject_nodata_mask_conflict.py,3,applied
SAT-009,test,services/raster-service/test_rgba_cog_photometric.py,5,applied
SAT-009,test,services/raster-service/test_router_no_main_import_static.py,3,applied
SAT-009,test,services/raster-service/test_router_query_direct_call.py,3,applied
SAT-009,test,services/raster-service/test_single_scene_concurrent_pg.py,3,applied
SAT-009,test,services/raster-service/test_soil_render.py,3,applied
SAT-009,test,services/raster-service/test_soil_zones.py,3,applied
SAT-009,test,services/raster-service/test_stac_vrt.py,3,applied
SAT-009,test,services/raster-service/test_tenant_guc_session_scope_guard.py,3,applied
SAT-009,test,services/raster-service/test_tenant_propagation.py,3,applied
SAT-009,test,services/raster-service/test_terrain_render.py,3,applied
SAT-009,test,services/raster-service/test_tile_tenant_query.py,5,applied
SAT-009,test,services/raster-service/test_tiles.py,3,applied
SAT-009,test,services/raster-service/test_truecolor_render.py,3,applied
SAT-009,test,services/raster-service/test_wapor_worldcereal.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_bivariate_raster.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_gis_tile_math.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_p0_raster_weather_decision_evidence_guard.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_p1_raster_boundary_guard.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_p2_1_imagery_automation_raster_facade_guard.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_p2_2_field_ai_context_raster_facade_guard.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_p2_3_field_intelligence_adapter_raster_facade_guard.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_p2_4_compat_gateway_raster_facade_guard.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_p2_5_raster_direct_wiring_final_sweep.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_p2_raster_facade_cleanup_guard.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_raster_export.py,3,applied
SAT-009,test,services/sahool-platform/tests/test_weather_tile_engine_v10.py,3,applied
SAT-009,test,services/vegetation-analysis-service/test_raster_bundle_boundary.py,3,applied
SAT-009,test,services/weather-service/tests/test_p3_tile_neutral_resilience.py,3,applied
SAT-009,test,tests/architecture/test_raster_service_route_migration_plan.py,3,applied
SAT-009,test,tests_v9/raster_route_source.py,2,applied
SAT-009,test,tests_v9/test_dev_gateway_raster_tile_auth_guard.py,5,applied
SAT-009,test,tests_v9/test_frontend_tilejson_date_contract_guard.py,3,applied
SAT-009,test,tests_v9/test_mcp_raster_status_relay_v58.py,3,applied
SAT-009,test,tests_v9/test_ndvi_repoint_raster_service.py,3,applied
SAT-009,test,tests_v9/test_raster_asset_date_binding.py,3,applied
